player_id,username,age,gender,location,total_games_played,wins,losses,total_time_played_minutes,total_moves
d34a50ed-4a08-4924-805a-a8bdab5e0d41,jonesmelissa,28,Female,Belarus,79,31,48,1501,5925
083e4360-53f9-4fc2-a4be-69cdf129fa3a,kevinwilson,54,Other,Angola,12,3,9,180,516
3008a965-d416-4180-a49b-e676abe05c26,farrellteresa,50,Female,Panama,57,4,53,2451,3135
c1b79f74-9b33-4782-9298-9848eb06e76c,dorothy61,64,Other,Vanuatu,69,46,23,2898,4209
84e0baad-54fd-44e8-ad99-ae3f4200faaa,mccoyrobert,58,Female,Bermuda,7,1,6,259,343
0970e707-a910-46c5-8eea-965950327c5d,ebrown,19,Male,Taiwan,79,44,35,1659,2607
05bd8585-4583-49b2-a2c8-6cd7598ab69d,longmelissa,23,Female,Nicaragua,82,64,18,2788,8036
3c37e7ce-8a1b-4915-be66-d00089fb5dc1,kbutler,56,Other,United Arab Emirates,60,52,8,2220,4200
3bc1797c-c268-48df-8078-09ceef1a0504,uharris,57,Female,Colombia,17,7,10,391,459
9acbeff4-a283-486b-9e42-33c36d6ee2ff,david34,40,Other,Tanzania,44,34,10,1848,4224
8036cd1e-e3e6-4f60-b422-0d3310c952ad,athompson,58,Female,Uruguay,51,33,18,1734,4590
dbf65d59-72e7-4181-ae08-2f55c651f64f,gonzalezpeter,62,Other,Zimbabwe,46,21,25,1334,2530
042f0035-dec3-43a9-94cd-b5a231b21338,victoria79,45,Male,Jordan,97,58,39,3589,2910
7b217a0a-034c-4858-bf4b-69e8f72152c3,uhicks,53,Male,Mongolia,90,65,25,3330,6660
31c4f61a-753f-412d-a323-4f391ad2afd6,sdecker,35,Male,Afghanistan,69,48,21,3036,3036
69ce42f8-1fe9-497c-93c2-e1cd2f6ae9b7,stephenwilson,20,Other,Costa Rica,17,10,7,255,1122
8f43befe-f69c-4939-886e-44c8e939fc85,dayjason,32,Other,Tonga,62,11,51,1860,4278
58af75ec-349d-462a-a435-3052a62fc115,andreasmith,42,Other,Panama,59,30,29,1003,4543
6e895a5a-0d79-48c7-a4a4-d6389cafa194,sherrishepherd,42,Male,Micronesia,11,5,6,187,242
3a3517b7-1427-4dc9-adee-1c6e87e7464e,dawnwoods,58,Female,Niger,87,33,54,1914,8091
df500b2d-342e-456b-9a3d-5e8688e1dcc2,kpowell,58,Male,Honduras,77,57,20,2387,6622
15591f27-48be-4fdc-9ea3-de114b996dc5,jameslopez,61,Female,Saint Pierre and Miquelon,89,18,71,2848,5162
b853f2d8-5774-4666-8d2f-e445ec63d8ed,lucasaustin,42,Female,Saint Barthelemy,92,41,51,2024,2116
f7eb3f6c-f316-40a2-a18e-2e34d14a4160,lroman,32,Male,Vanuatu,34,10,24,1258,1224
9e3a99f7-18d3-4fe4-85c3-0635cabd4c18,karastewart,29,Other,Azerbaijan,99,15,84,1683,5742
685bb807-6fe8-44c2-94dd-b67afdd5339f,johnsonmatthew,31,Male,Oman,33,26,7,627,1485
7bd684db-b1e8-4188-abda-4d5056832aa4,gleonard,32,Female,Chad,72,45,27,3168,2376
2e4d4fe4-fb2c-4b1f-aa48-df87cf97c952,millermary,19,Male,Bhutan,48,44,4,1488,4416
058b0be4-7e7f-4f49-ac71-7be4ff8f9c2f,callahanjacob,37,Male,Turkey,81,49,32,2754,5832
dbc64ce5-f559-4be3-86fd-a289d3bc298c,robertsbrittany,61,Other,Guernsey,82,51,31,2952,3936
3db16967-1139-4e79-9fe9-9dcbd2334c52,adillon,61,Other,Comoros,25,20,5,450,1975
70c42e85-935a-4c17-b04c-01a4b994ea93,smiller,19,Other,Tunisia,31,1,30,558,1860
6ad37d51-c3f2-41f1-b812-f9adfff0843a,nsingleton,19,Other,Liberia,1,0,1,40,75
169f0ba1-f5be-431b-bb47-95826386a22f,katrinarodriguez,30,Male,Guatemala,86,15,71,2924,7568
c84f9332-4716-47e8-9103-38bac2014831,samuelschultz,23,Female,Belize,97,42,55,2231,4753
e084903d-c27c-4ee5-ae4f-604e4c1bdfc9,melissawilliams,65,Female,New Zealand,23,0,23,989,1909
94a99a90-1fdf-4eb3-91b2-300ed7262cc6,solisdominic,45,Female,Lithuania,45,0,45,1035,990
f86d2119-8161-4a2d-8d0c-9a53e08131fc,ocox,48,Female,Kyrgyz Republic,9,9,0,387,531
be0ff1d6-677c-4fdb-8419-25451af045a6,holmeschristopher,43,Other,Nepal,28,1,27,1064,588
46383a9b-cce7-48f2-893d-2a43ecc4817a,vharris,41,Male,Iran,66,38,28,1056,4158
da961cdb-16b9-407c-8818-c140a7dbd1c1,garzakelsey,40,Other,Sudan,71,7,64,2556,2627
15c18446-5cd5-4785-97fd-d87acb5e2044,sheila89,51,Male,Bosnia and Herzegovina,47,19,28,1457,3478
6121f933-11f7-4395-b8b3-45013157b000,tmatthews,23,Other,Paraguay,91,0,91,2184,2912
908f530f-0381-4ee6-a89e-28ff34cf5087,vasquezmichelle,39,Female,Croatia,72,48,24,1152,6192
420c1bab-ea52-4e05-a6a3-c7b51336577d,jacksonbarbara,31,Female,Martinique,23,23,0,690,1909
5a8a4665-3c1e-4adb-9737-8cd009057a8a,howardmcmahon,41,Male,Mali,77,44,33,1617,2079
9a9dec00-4d6a-43c8-942f-88ae99eedd31,cassie97,26,Other,Thailand,98,26,72,3822,6566
ccacbb3f-0254-4c86-9fe3-2ad49284a3a3,shall,38,Other,Estonia,94,5,89,3102,6956
c76d5270-d557-4cbf-853e-0de7e97ed678,peggygiles,35,Female,United Kingdom,55,27,28,1540,1595
42bfd40e-38bf-4dad-a0ce-c8d56400afd7,glasskevin,36,Female,San Marino,64,5,59,960,5440
4ca3c7e6-1291-4124-91a4-a1c1020d2701,kimalex,29,Other,Angola,70,25,45,1330,5740
0d1aaac0-6991-4f47-8048-99299c500f77,tfuentes,35,Male,Paraguay,67,51,16,1541,3216
90b1f097-a979-4dac-b340-9373f4724132,barbararichardson,60,Male,Antarctica (the territory South of 60 deg S),13,12,1,507,1118
9103fd80-5c9f-4c31-8c9e-f3d803a6ffab,qsmith,21,Other,Seychelles,76,24,52,3040,5016
029a6d08-2af7-4f3e-8e5d-c00fda31baef,davisrodney,32,Female,Mauritania,13,9,4,546,1131
f618010c-26e6-4c7f-afb3-3dc65cc7bf8b,csampson,56,Female,Niger,100,30,70,2300,5500
e862c678-3bf0-403e-8d9b-3e0fc6769184,cherylmalone,56,Male,Tuvalu,63,11,52,2079,2772
9fef4f5c-5859-4e1c-8cee-2b4634b7a08b,stephanie95,33,Male,Guatemala,3,0,3,102,276
984d6793-548a-4516-86e9-27b96c10136a,steven78,59,Female,Lesotho,26,9,17,1066,1274
00ef2743-0422-407d-b054-a3436f215787,phillipschristopher,23,Female,Ethiopia,76,22,54,1900,3420
5f7c9fcc-4d9c-4725-9436-5944c287d4ed,jacqueline72,61,Other,Antarctica (the territory South of 60 deg S),30,0,30,1110,1710
54723731-c63b-439f-b981-c79c47a12825,andrea60,63,Other,Guinea-Bissau,73,53,20,2336,3212
8e142365-aa7c-47d2-b996-11deb22b3d0f,christywilliams,38,Female,Zimbabwe,53,12,41,1537,1113
14dc44e2-b664-48ef-8c50-6e4d29aa2606,denise61,51,Female,Wallis and Futuna,74,51,23,2886,6734
2ebaff62-038f-468a-ac4c-75824eaa076d,laurie51,64,Female,Cook Islands,46,3,43,966,3450
d8233ed4-eff4-4e4c-9cae-5a2b4613c427,wilsonvalerie,49,Male,Puerto Rico,90,58,32,3600,4320
b0c050e2-68a8-40fe-a889-a41b65163620,jerrygilbert,20,Other,Spain,3,0,3,126,261
023f7494-ade5-42e0-aeb3-e3cafef41065,ujohnson,58,Other,Palestinian Territory,63,45,18,2331,2268
6790240d-1c6d-4986-8c0b-25a8dff5886b,jameswilliams,36,Male,Andorra,21,1,20,672,924
fad3b402-56c3-47b0-92d9-3fb1bf876fb4,dalton78,23,Other,Tonga,29,12,17,812,2842
57564bd3-f19f-4aec-89e0-56283b47b60e,david95,20,Female,Reunion,99,58,41,2970,7425
0d029547-84cb-4423-9d98-0ad6a77bf436,bryantwilliam,30,Male,Guernsey,81,69,12,3078,2187
d822810c-a3c6-42c1-ba0d-521414bd5882,margaret24,37,Female,Armenia,79,35,44,1343,6004
d8f21006-fcee-484a-af9e-dff867df399e,loganrogers,52,Male,Kiribati,40,33,7,1280,800
244578f7-7c07-4901-9062-6924b563175f,rsmith,31,Female,Ecuador,48,37,11,912,3600
faafee9d-306a-4241-9939-b9d4d904469f,evanstonya,52,Other,Libyan Arab Jamahiriya,100,53,47,4400,9500
a2a43f4e-fbb7-451a-a89d-8b08b6fd9b3e,kristythompson,24,Other,Switzerland,1,1,0,41,65
d9136242-b4aa-4d0d-8309-94f6d526c0a4,brandonhanson,63,Male,Jersey,33,1,32,1254,2706
f6da4657-2daf-4be0-afa7-993e0aba2ea8,swalker,18,Male,Fiji,32,22,10,864,1216
3e390351-6a5f-44de-9c2c-82b9bfe46959,frazierjustin,22,Female,United States Minor Outlying Islands,8,7,1,184,544
4dece2b1-7a34-4ada-9e26-5bf69e36bf9a,rhenry,26,Male,Switzerland,80,71,9,1840,4000
75ff656f-bde3-4586-b88a-52105d64fa74,kevinconner,32,Male,Indonesia,35,11,24,1540,2450
5dc188a7-52f4-4815-a153-f52e0d6c74c2,fwashington,52,Female,Ukraine,90,27,63,3510,3330
4597ce0f-dfd0-4e25-ad52-93422047baf0,katherine70,28,Female,Nauru,20,3,17,800,1740
06a2173a-abd6-4638-b251-529290fdb129,mistybailey,65,Female,Sudan,36,31,5,1008,1224
4eac3946-a056-4dfd-8161-7a37ac420cbf,pwagner,52,Female,Slovakia (Slovak Republic),99,5,94,3069,4851
48ac2865-783c-4ac2-9494-c3d97221016e,timothy35,31,Other,Nauru,28,27,1,924,1876
d138c06f-f545-4c82-8b4b-b331f46c663b,wangeugene,57,Other,Papua New Guinea,80,44,36,3200,7200
2569d873-58a2-4d18-8491-ea99fbe47013,lisa12,22,Other,Lebanon,80,0,80,3200,4800
c91c565c-f33f-45f6-b400-8423eb801cfe,audreywashington,44,Female,San Marino,71,16,55,1562,5822
036385d3-8d98-477d-a199-5aacd6a2ac83,rhonda33,42,Female,American Samoa,20,2,18,800,1180
e90dd0a1-2cb5-4dbf-8677-be267480a7c5,upatel,31,Female,Haiti,40,26,14,1240,2000
87754634-48e0-493e-8917-c1ed677e8a8a,renee46,46,Other,Uzbekistan,21,1,20,882,2079
b37d26ab-9d0f-4d15-828b-efa6764149ef,cynthia92,23,Male,Bosnia and Herzegovina,80,34,46,2240,2640
cfc73ab8-00a0-4b2e-996d-42c8c3c6f04d,jacqueline21,25,Female,Chad,10,2,8,320,410
365ea187-b198-4946-a617-749a91fe1aea,trobinson,19,Female,Peru,8,5,3,272,224
666931cc-0c26-4303-b785-a085274a7e66,usolis,25,Female,Kenya,11,11,0,242,792
a1fed50d-691d-4cd9-a449-f878b4277a2b,klinekenneth,58,Male,Greenland,16,7,9,720,1088
e939dc07-8fa3-4f5a-ad2d-77153b36c509,ortegatimothy,55,Other,Cocos (Keeling) Islands,37,11,26,703,1369
f4159814-d330-4369-85f6-c550e8504faf,schmittrussell,32,Male,Saint Vincent and the Grenadines,24,22,2,696,1128
6c6f87c5-edb8-49d0-863d-f02f7684669e,tammyhamilton,26,Female,Jamaica,39,34,5,1677,2847
a3b36720-be04-4f29-8710-e933ea3d91be,sean42,27,Male,Seychelles,22,1,21,682,528
37817854-81f9-4bde-a3f9-6041687c6a43,herringmichael,55,Male,Lebanon,9,6,3,252,648
4e481c7e-c61e-420e-bc28-918ebdd14812,jtate,35,Other,Bahrain,33,10,23,1353,2541
1cf78540-a3f9-4852-929f-9cfb7666b55a,tmyers,18,Other,Cape Verde,34,21,13,1326,2346
b15db347-1cb2-4246-a744-e818538fb6ec,teresa34,21,Female,Saint Helena,55,12,43,1265,1705
2164c95e-4a70-4a0c-8d77-71c2cb673ef1,kgrant,39,Male,British Virgin Islands,52,11,41,832,1716
831a156a-7d45-441e-8b12-3608ec3d2766,bergpamela,58,Male,Dominica,66,50,16,2112,1584
92658394-7287-476e-a1b9-47d7e805c88c,ncarter,29,Male,British Indian Ocean Territory (Chagos Archipelago),52,3,49,988,5148
30621dcc-db61-4f47-ba6b-0ade08cf8c4d,jonathanreed,31,Other,Antarctica (the territory South of 60 deg S),98,51,47,2450,9408
813640de-4318-48a4-8ff2-15f0a7861e99,martinelizabeth,37,Other,Chile,93,38,55,3999,6510
a0f70bb3-ed80-4177-b4e5-b15332e8ef81,joshua90,25,Male,Lesotho,25,21,4,950,2400
603ef2df-a1a5-4868-9f66-477f0765fe48,janet98,18,Other,Equatorial Guinea,69,59,10,2898,3588
ecb2b514-8ae8-4c5a-bf18-116d73e7aa08,daniel16,58,Other,French Southern Territories,17,6,11,646,1411
b21788d1-ac20-4ff4-bf4f-ecbdbe94845a,patrick74,57,Female,Congo,8,3,5,128,176
865767cd-8973-4bb0-8e6e-ee787c48fb7c,kathleen50,41,Other,India,1,1,0,38,50
baa0ace9-a67a-4d67-9c97-cb4645e80a49,caleb68,30,Female,Jamaica,46,26,20,2070,1656
7bd207ef-6231-450b-894c-c72e1c94fb2c,leahgrant,19,Other,Malta,50,50,0,950,1250
f72cf6a9-cf51-40cb-a861-d5ef5c72904b,john69,46,Other,France,14,3,11,518,910
7e93487e-cdcc-4326-bd51-a720cd9ee8ae,olivia00,40,Female,Costa Rica,75,41,34,1425,6825
16ef8ad9-bcc6-41b0-b4b5-d49c7ecfcb7e,mikaylaanderson,20,Female,Comoros,13,10,3,273,663
2e0fd4b9-c1b6-484b-ad4d-7fd2595789bc,johnsullivan,34,Female,Guam,8,2,6,280,648
1918dd60-001f-4ae5-b500-b4f1f96ce6b8,andreamaldonado,50,Male,Ghana,91,18,73,3822,7007
acb73b05-33b8-4687-8e5e-5ceb188df2ce,bradleyacosta,37,Female,Monaco,92,84,8,3128,8004
8ea6c2cb-f670-49b1-a4e9-fb2ef05f27c6,huntbrady,48,Female,Costa Rica,12,1,11,264,876
74f9dc8d-109d-49d0-ac7a-09a21a65f296,robertbass,52,Male,Portugal,82,3,79,2624,7380
8802e486-c86f-40eb-9f76-5c540edccfa3,carla56,21,Female,Estonia,5,2,3,140,300
d829d664-6256-47e3-befb-4e50ef70d206,sellersrobert,48,Female,Antigua and Barbuda,33,19,14,726,825
e8b5858d-be44-4eb1-95f3-a16ac10a7db6,fordjerry,55,Female,Wallis and Futuna,16,10,6,608,720
880c4a7b-eec1-48ff-8165-ce2f62152ab8,ejohnson,42,Female,Cambodia,86,51,35,1978,7138
88c6b5f1-0855-4d2b-a183-8699aaa8c171,rosechristopher,39,Female,Mauritius,72,15,57,3168,7128
e849d59e-597c-4b77-80ca-b6c9c1a72c0a,brooksjames,50,Other,Liberia,18,14,4,720,684
173aea29-fa42-4be2-ac9c-b2bd1c6a9901,sboyle,30,Male,Greenland,41,38,3,697,2501
d1955de0-baa7-496b-bb82-28b535f0f6ee,rgrant,59,Male,Thailand,72,55,17,2232,1944
52d82df2-5bde-43ab-800e-39dfe8646a4d,martincampos,41,Other,Maldives,51,49,2,918,2601
fee8b549-e38e-4153-b501-67296d3e09a8,stephanieperez,29,Male,Kazakhstan,4,4,0,136,224
d44f2bd2-1d34-4f81-ab35-63a420468a45,llyons,59,Female,Croatia,7,2,5,210,525
2a0b5286-3d25-423c-ba2d-e734b1a18b29,jillian86,31,Female,Zimbabwe,12,10,2,228,948
40db583d-e949-4806-9cf3-f7d6619a5f3d,reynoldsrichard,58,Male,Christmas Island,95,24,71,1710,4560
3e6a9f0f-29fd-4a4d-9941-47f44dbee9fe,fsimon,35,Male,Belgium,64,29,35,2368,3008
5658a8ca-538b-475f-9eba-988b6871f43f,ccampbell,57,Other,Lebanon,55,16,39,1870,5225
4e554234-8cb1-462b-80df-d7e4ea6dbe81,pmorse,29,Male,Yemen,27,19,8,513,1377
b14082c0-2dc6-4872-a347-85960521848c,hamiltonbrian,48,Other,Guatemala,96,96,0,1536,5856
0481a314-b1f2-47d8-8f15-e29f0c348ef6,pattoncalvin,40,Male,Armenia,83,7,76,3569,8051
6b0d9171-95db-4b1a-8c8f-0f6ed923a6b4,zsmith,24,Male,Dominican Republic,92,61,31,3404,6532
0e7151ae-c376-4d58-87fc-e3d34af9ef2e,brookesoto,64,Male,Saint Martin,24,19,5,840,1608
36fdae43-c0a5-47da-a52a-6031ab8eb4ac,dgonzalez,20,Other,Nigeria,55,5,50,2145,4675
b8c88835-6353-4af8-8482-8591fbf14827,hodgesrobert,45,Male,Poland,4,4,0,92,80
9edbaee4-294d-4cc8-852c-f8e66f590fd4,lambsusan,62,Female,Sri Lanka,93,0,93,1674,4185
8fb1f696-693d-4686-bdc0-dbcb8fe6e5c2,cbray,45,Other,Sierra Leone,44,1,43,1672,1628
81cbcf7e-a943-4141-b338-2ba8348edb81,wardgregory,30,Female,Bahamas,38,0,38,1254,2166
28c9e649-14f8-4430-906d-b0ee65daf647,smolina,42,Other,Malaysia,90,4,86,3330,7110
b658f8c0-9072-48ae-8425-03789491c930,elizabeth69,29,Male,Burkina Faso,28,25,3,1120,1204
061fc7bf-3cf1-43ca-abd6-613363f4eeb1,morganbolton,50,Female,Niger,11,1,10,198,902
36b3d482-5cb1-4f2f-8c7b-9dd21ff92869,arielthomas,42,Female,Sudan,91,61,30,3640,6461
d0771a9e-6ad2-43f6-8ba9-40e93fc017c9,felicia29,18,Female,Botswana,40,9,31,1760,2080
441d0810-17e6-4cec-8dce-acfb0bf9cf6c,emilysampson,60,Male,Tanzania,54,47,7,2160,3078
925556bc-8ef8-47a2-853b-46897a278d83,andrea75,27,Male,Greenland,61,2,59,2257,4026
911bf291-5f13-41f6-84a6-116a9d706dce,ryanjessica,59,Male,Western Sahara,82,76,6,3444,2542
564b2e69-2605-46b7-b29e-26115e74ac8f,blakesmith,39,Female,Anguilla,3,0,3,60,135
1998dce5-73ac-4514-8c43-d209d77836b1,daisywilkerson,53,Other,Antarctica (the territory South of 60 deg S),81,1,80,1296,6237
27f18e95-6ca6-4579-871b-bb6ddd7fd982,glenn77,37,Other,Guinea,75,9,66,1425,6375
226fce08-e1ac-4b22-b45c-39bc85bad59e,tforbes,64,Female,Puerto Rico,96,5,91,3360,2592
4d748da5-1d1b-4887-98af-1ce91fafa0d8,austin39,28,Other,New Zealand,59,21,38,1357,2360
fda4754f-46ab-4be9-beb6-b6601a58460c,brooke24,39,Other,Lao People's Democratic Republic,44,16,28,880,1364
168069c8-d79b-4387-b9bc-7b3585e05096,anthony03,53,Female,Jersey,36,24,12,1080,2340
fc761db8-3a6d-42ff-8292-7789e7cd56f8,wgentry,57,Female,Latvia,75,61,14,2700,3075
e18cf4a6-2873-4dd7-8df9-058cc38333b4,lwilliams,30,Other,Saudi Arabia,25,24,1,725,525
f448ca84-b66f-495c-bb52-850350ad2007,bennettrhonda,50,Male,Palau,59,46,13,1475,4130
b8a5da55-d8a1-41c1-ae72-6c1068632ab4,brownmorgan,55,Female,Saint Kitts and Nevis,96,63,33,2976,8640
0c41d6db-a35c-4be3-8b04-89c3e8789a1a,matthew43,45,Female,Thailand,5,3,2,120,275
8b03cc7a-7867-49ca-aa7d-cbf186a7b6fc,anthonytaylor,60,Female,Somalia,3,1,2,126,270
9bec06e2-b7e5-4329-b081-6cd8bfa843aa,crosstroy,47,Male,Pitcairn Islands,12,4,8,336,240
33f0a753-8745-4eb0-9026-afb6902144e6,jamie32,32,Other,United Kingdom,99,1,98,4455,3663
9528cccb-b801-430b-900d-7830b8d9fdd0,richard96,45,Other,Palau,18,8,10,774,720
d051bf9d-7f7a-4e0f-9e49-f59bae91a534,tgarcia,64,Other,Macao,79,45,34,3555,5688
a073ce38-c717-494d-8522-990bc20610cd,gsingh,42,Other,Barbados,61,4,57,1403,2379
89fd8844-b183-4ce6-8ebb-3fe48a3b26f3,pgallagher,20,Male,Mexico,72,17,55,1584,3816
a5d46c22-1bd1-4dde-8a82-450d49ee795d,brobinson,65,Female,Togo,54,16,38,2430,3240
9565cbe1-b8c6-4358-a391-03e2f385809b,ryan97,26,Male,Saint Vincent and the Grenadines,60,48,12,2220,2640
1607d6e5-17d7-4034-8720-feaef7cb143c,brandon91,37,Male,Bangladesh,31,14,17,775,2821
b77ac349-eb49-403b-a9bd-578075b08442,daviesmatthew,48,Other,Antigua and Barbuda,52,23,29,2184,3172
3034b545-0dc3-401b-8e0b-b0a37e297602,raycody,42,Female,Bahrain,24,6,18,648,2280
e2de6cae-1f22-486e-8f88-547608d0d928,xwebb,47,Other,India,69,61,8,1518,6279
2a8a695c-9218-43cc-84b7-6321b109eb8d,churchjames,51,Other,Tuvalu,72,46,26,2520,1440
dae0f20e-6c67-4782-a5ce-28ca69c22aa4,mwheeler,57,Female,Saint Pierre and Miquelon,82,51,31,1394,3936
520fdf71-caee-4f9e-b152-f1108ba88902,tgreen,53,Male,Anguilla,82,54,28,2050,2788
8c063618-cc57-4bf2-bd75-d048c1cac993,nbates,59,Female,Comoros,53,53,0,2014,3074
b2f9a616-8cdd-4309-a0cb-c4d8f473fb80,melanie27,24,Other,Belgium,65,61,4,1495,1495
b542d1fc-2792-4f2b-be72-73b3752eb38c,vazquezbenjamin,63,Male,Tanzania,48,30,18,1056,2400
35c1afe0-b01f-41a1-8662-92c0260713e2,josephpatrick,21,Other,Jamaica,78,56,22,1482,2886
314bec4e-2d65-4b93-b801-ef13e058cde9,sanchezjill,34,Female,Tonga,90,53,37,1890,8550
a626798a-50bd-4fa0-990b-69eaa5538fab,blanchardcraig,55,Other,United States Virgin Islands,48,2,46,720,2736
67f38379-4a55-42f4-8924-5e1bb7223b17,sherri26,39,Male,Costa Rica,70,31,39,2800,6090
d971049c-bff3-4113-b285-e3de27afcbd7,garrettlinda,41,Male,Kuwait,63,61,2,2394,6237
a6ba9fde-3e7c-48bd-a774-fd7e0050e89f,carterrobert,43,Male,Kyrgyz Republic,35,25,10,1015,2030
181dada3-383a-4dfb-aa17-0ab7604cdb4a,djordan,21,Other,Sudan,84,23,61,1260,2604
05cdece3-1081-4622-80d4-dd2b3dc354ce,elizabethmonroe,26,Female,North Macedonia,21,11,10,420,420
9caa01ad-aba8-4fe1-b7f4-63aa92614ef5,santiagorachel,54,Other,Falkland Islands (Malvinas),94,38,56,3196,9306
2bb993a3-8a1c-4036-b374-cf5d482db659,joseph31,30,Other,Lithuania,30,19,11,780,3000
52bd534e-32b8-4ff1-8c45-97713e1693c8,michele85,52,Other,Morocco,14,10,4,434,1190
c376bf95-8557-476e-b33a-568e38e1e449,sgray,65,Female,Mayotte,14,12,2,336,658
c767c01f-f493-4353-855d-560a1c7115f2,ashleylove,53,Male,Brunei Darussalam,73,9,64,1095,4380
f767b218-e62f-4a27-9f16-5ff47d76159a,conleyjillian,53,Other,Sierra Leone,37,26,11,629,1258
